,基础属性部分,,,,,,,,,,,,,,,,,竞技场属性得分1【相反属性0分规则】,,,,,,,,,,
名称,NO.,心级,,华丽,简约,优雅,活泼,成熟,可爱,性感,清纯,清凉,保暖,标签,标签,获取方式,"综合
得分","春天/远足等
(简活可纯凉)","夏日/清秀佳人
(简优可纯凉)","海边派对
(简活可性凉)","宫廷/音乐厅
(华优熟性暖)","女王大人
(华优熟性凉)","冬天一把火
(华活可性暖)","有女/侦探
(简优熟纯暖)","奇幻童话园
(华优可纯凉)","圣诞家庭会
(简活可纯暖)","办公室明星
(简优熟性凉)","绝色无双
(华优熟纯暖)"
简约凉鞋*黑,001,2,,,A,,A,A,,,A,A,,,,店/迷,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
简约凉鞋*蓝,002,2,,,A,,A,,A,,A,A,,,,定001,#N/A,3000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
特级助手*中靴,003,4,,S,,,A,A,,,S,,S,英伦,,兑换,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
波点凉鞋*蓝,004,3,,,S,,A,,A,,A,S,,大小姐,,店/迷幻,#N/A,3520,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
波点凉鞋*白,005,3,,,S,,A,,A,,A,S,,大小姐,,定004,#N/A,3520,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
波点凉鞋*粉,006,3,,,S,,A,,A,,A,A,,大小姐,,定004,#N/A,3260,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
流星,007,3,,,S,C,,,S,,S,S,,,,店/迷幻,#N/A,#N/A,3855,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
童趣*粉,008,4,,S,,,A,,S,,S,,A,,,设计图/过关,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
童趣*紫,009,4,,S,,,A,,S,,A,,S,,,定008,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
童趣*蓝,010,4,,A,,,S,,S,,S,,A,,,定008,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
童趣*米,011,4,,A,,,S,,S,,S,,A,,,定008,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
海魂骑士,012,4,,S,,,S,,S,,A,,S,,,迷幻,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
紫布凉拖,013,2,,,B,,S,,A,,A,A,,,,店/迷,#N/A,3215,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
珠泪*粉,014,2,,,A,A,,,B,,S,S,,,,店/迷,#N/A,#N/A,3475,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
珠泪*黑,015,2,,,S,B,,A,,,S,B,,,,定014,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
珠泪*白,016,2,,,A,A,,A,,,A,A,,,,定014,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
小绅士,017,3,,,B,S,,S,,,S,B,,中性风,英伦,店/迷幻,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
妖魅爵士,018,3,,,B,S,,S,,,S,B,,中性风,英伦,定017,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
彬彬有礼,019,3,,,B,S,,SS,,,S,B,,中性风,英伦,定017,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
收脚靴*黑,020,3,,,S,,A,S,,,A,,A,中性风,,4-1少,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
收脚靴*棕,021,3,,,A,,A,S,,,A,,A,中性风,,定020,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
收脚靴*豹纹,023,3,,A,,,A,S,,,A,,S,中性风,,定020,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
越野鞋,024,3,,,S,,S,S,,,A,,A,中性风,,迷幻,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
普通帆布鞋,025,2,,,A,,A,,B,,A,,A,中性风,,迷/3-7少,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2955,#N/A,#N/A
热血梦,026,2,,,B,,A,,A,,A,,S,中性风,,定025,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,3215,#N/A,#N/A
闪电侠,027,2,,,A,,A,,B,,A,,B,中性风,,定025,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2910,#N/A,#N/A
温柔的呼吸,028,2,,,A,,A,,A,,A,,A,中性风,,定025,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,3000,#N/A,#N/A
乖顺,029,3,,,S,,B,,A,,S,A,,,,迷,#N/A,3475,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
丹砂,030,3,,,S,,B,,S,,S,A,,,,定029,#N/A,3735,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
沉玉,031,3,,,S,,B,,S,,A,S,,,,定029,#N/A,3735,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
星辰*粉,032,5,,S,,B,,,S,,S,S,,,,迷,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,3995,#N/A,#N/A,#N/A
星辰*青,033,5,,S,,,A,,S,,S,S,,,,定032,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
星辰*蓝,034,5,,S,,,S,,SS,,S,S,,,,定032,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
贴心泰迪*黑,035,5,,S,,,S,,S,,S,S,,,,迷,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
贴心泰迪*花,036,5,,S,,,S,,A,,S,A,,,,定035,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
贴心泰迪*白,037,5,,SS,,,S,,S,,S,S,,小动物,,定035,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
筝迹*黑,038,3,,S,,C,,,A,S,,S,,,,设计图,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
筝迹*蓝,039,3,,S,,B,,,B,S,,S,,,,定038,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
筝迹*白,040,3,,S,,C,,S,,,S,S,,,,定038,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
筝迹*粉,041,3,,S,,B,,,S,,S,S,,,,定038,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,3995,#N/A,#N/A,#N/A
瑰丽*棕,048,4,,S,,S,,C,,,S,S,,欧式古典,,幻,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
瑰丽*粉,049,4,,SS,,,B,,A,,S,S,,欧式古典,,定048,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
蔷薇心,050,4,,S,,,A,,S,,S,A,,洛丽塔,,过关,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
魔法机械,051,4,,S,,,S,,A,,S,,S,欧式古典,,兑换,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
千金小姐,052,4,,A,,S,,S,,,B,SS,,欧式古典,,幻,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
贵妇风情,053,4,,B,,S,,A,,S,,S,,欧式古典,,幻,#N/A,#N/A,#N/A,#N/A,#N/A,3735,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
精灵语,054,4,,SS,,,A,,A,,B,S,,,,设计图,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
鱼嘴凉鞋*白,055,3,,,A,S,,,C,,A,S,,,,店/迷幻,#N/A,#N/A,3335,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
鱼嘴凉鞋*黑,056,3,,,A,S,,S,,B,,A,,,,定055,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,3475,#N/A
鱼嘴凉鞋*红,057,3,,,S,S,,,B,,A,S,,,,定057,#N/A,#N/A,3735,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
熟女风情,059,4,,,S,S,,A,,,S,A,,,,迷幻,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
乔娜,060,3,,,S,A,,S,,B,,A,,OL,,店/迷幻,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,3475,#N/A
拂绿,061,4,,,S,S,,,S,,S,S,,中式古典,,迷幻/6-5公,#N/A,#N/A,4300,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
拂绿*华丽,062,5,,,B,SS,,,S,,SS,S,,中式古典,,进061,#N/A,#N/A,4275,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
擦肩而过,063,3,,,SS,A,,B,,,B,B,,英伦,,店/迷幻,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
护士鞋,064,2,,,S,,B,,A,,A,B,,医务使者,,成就,#N/A,3170,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
心焰,065,2,,,A,A,,,A,,S,B,,和风,,店/迷,#N/A,#N/A,3215,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
醉梦,066,3,,A,,S,,A,,A,,S,,和风,,设计图,#N/A,#N/A,#N/A,#N/A,#N/A,3520,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
开拓,067,3,,S,,A,,A,,A,,A,,摇滚风,,店/迷幻/5-3公,#N/A,#N/A,#N/A,#N/A,#N/A,3260,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
开拓*华丽,068,4,,A,,SS,,S,,S,,S,,摇滚风,,进067,#N/A,#N/A,#N/A,#N/A,#N/A,4180,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
甜心巧克力,069,3,,,A,S,,A,,A,,S,,OL,,4-6公/5-7公,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,3520,#N/A
甜心巧克力*华丽,070,4,,,S,S,,S,,S,,S,,,,进069/迷幻,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,4300,#N/A
甜心巧克力*珍稀,071,5,,S,,S,,S,,S,,S,,,,进070,#N/A,#N/A,#N/A,#N/A,#N/A,4300,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
音乐盒*棕,072,3,,,SS,A,,B,,B,,,S,英伦,,迷幻,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
花落海,073,3,,,SS,S,,B,,C,,S,,,,迷幻/6-7公,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,3690,#N/A
花落海*华丽,074,4,,S,,SS,,B,,B,,S,,,,进073/迷幻,#N/A,#N/A,#N/A,#N/A,#N/A,3830,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
花落海*珍稀,075,5,,SS,,S,,B,,,B,SS,,,,进074,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
熊猫睡衣*拖鞋,076,3,,,A,,A,,A,,S,,A,睡衣,,设计图,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,3260,#N/A,#N/A
爱心睡衣*拖鞋,077,3,,,A,,A,,A,,S,,A,睡衣,,定076,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,3260,#N/A,#N/A
战火*黑,078,3,,B,,,S,B,,S,,,S,摇滚风,,设计图,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
金煌,079,5,,S,,A,,S,,S,,S,,晚礼服,,vip,#N/A,#N/A,#N/A,#N/A,#N/A,4040,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
花嫁,080,4,,S,,S,,,A,,B,SS,,婚纱,,设计图,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,3875,#N/A,#N/A,#N/A
森系雪地靴,081,4,,,A,,S,,S,,A,,S,森女系列,冬装,店,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,3780,#N/A,#N/A
星之海舞鞋,082,6,,S,,S,,S,,S,,S,,,,设计图,#N/A,#N/A,#N/A,#N/A,#N/A,4300,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
黑夜哥特,084,4,,S,,S,,,S,,B,,A,哥特风,,设计图,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
梦兰*珍稀,085,5,,S,,,A,,A,S,,S,,中式古典,,进097,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
白锦履,087,5,,S,,SS,,B,,,S,SS,,中式古典,,设计图,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
月兰,088,3,,,A,S,,C,,,S,S,,,,迷,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
枫忍,089,3,,S,,,A,,A,,A,S,,侠客联盟,,迷幻/5-1公,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
枫忍*华丽,090,4,,SS,,,S,A,,,A,SS,,侠客联盟,,进089/迷幻,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
枫忍*珍稀,091,5,,SS,,,SS,S,,,A,SS,,侠客联盟,,进090,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
火照,092,3,,,A,,B,,S,,S,S,,和风,沐浴,迷幻/4-4公/5-10公,#N/A,3735,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
火照*华丽,093,4,,B,,S,,,A,,S,S,,和风,,进092,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,3735,#N/A,#N/A,#N/A
火照*珍稀,094,5,,SS,,,B,,S,,S,S,,和风,,进093,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
梦兰,096,3,,,A,S,,,A,A,,S,,中式古典,,迷幻/5-5公,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
梦兰*华丽,097,4,,S,,A,,,S,S,,S,,中式古典,,进096,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
雀喙,098,5,,S,,S,,S,,S,,A,,中式古典,,迷幻,#N/A,#N/A,#N/A,#N/A,#N/A,4040,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
战士,099,4,,,S,,S,,B,,S,,S,中性风,,设计图,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,3995,#N/A,#N/A
云烟,100,3,,,A,S,,,A,,A,A,,中式现代,学院系,店,#N/A,#N/A,3260,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
温俏,101,3,,,S,B,,,S,,S,S,,,,迷幻,#N/A,#N/A,3995,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
翠旗,102,5,,A,,SS,,,A,S,,,S,中式古典,,兑换,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
兰猗,103,3,,,S,S,,,C,,S,A,,中式古典,,设计图,#N/A,#N/A,3595,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
花影,104,4,,,C,S,,,S,,S,S,,,,迷幻,#N/A,#N/A,3855,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
玺拖,105,2,,,A,,A,,A,,A,A,,沐浴,,设计图,#N/A,3000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
红皮鞋,106,4,,,S,,S,,S,,S,A,,洛丽塔,,店/迷幻/6-8公/7-7公,#N/A,4040,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
红皮鞋*华丽,107,4,,,A,,A,,S,,S,S,,洛丽塔,,进106/迷幻,#N/A,3780,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
